id,transaction_id,transacted_at,payment_action_type,user_id,amount
05a15240027c11eaaa17509a4c8d103b19080,6199023,2020-02-09 08:03:48,PAYMENT,419796ecae16345,12000
5f70718b02fc11eaa8a3509a4c8d0caf18080,6245758,2020-02-09 23:22:34,PAYMENT,f60c50d47bf928b,2500
238a43d2095711eab489509a4c8d103b18080,6812371,2020-02-18 01:27:25,PAYMENT,38429e7cce4d4cc,2500
7119b697049511eaaeab509a4c8d0e6f19080,6382493,2020-02-12 00:10:48,PAYMENT,efbd302e1360dc8,2500
6997ab64fd4c11e9aa17509a4c8d103b19080,5775934,2020-02-02 17:40:25,PAYMENT,409ec24e92a8201,2500
a1431716e01e11e98101509a4c8d0e6f18080,3409183,2019-12-26 14:29:37,PAYMENT,0d3a9846b7375c0,2500
c7fa6fe2e01e11e9b026509a4c8d103b19080,3409232,2019-12-26 14:30:42,PAYMENT,0d3a9846b7375c0,2500
dc5a5274dff111e98101509a4c8d0e6f18080,3395197,2019-12-26 09:09:09,PAYMENT,0d3a9846b7375c0,5900
d2e4eeaee01e11e98ccd509a4c8d0e6f19080,3409246,2019-12-26 14:31:01,PAYMENT,0d3a9846b7375c0,5900
ac60b438e01e11e9bc56509a4c8d103b18080,3409199,2019-12-26 14:29:55,PAYMENT,0d3a9846b7375c0,2500
7bd1f1bce05111e98ccd509a4c8d0e6f19080,3425806,2019-12-26 20:33:39,PAYMENT,0d3a9846b7375c0,25000
b715a35ee01e11e98101509a4c8d0e6f18080,3409214,2019-12-26 14:30:14,PAYMENT,0d3a9846b7375c0,5900
360fe4d3d10a11e9a217509a4c8d0caf18080,2248159,2019-12-07 09:55:40,PAYMENT,178767d4d8d85a2,2500
2f94bc29100c11eabb81509a4c8d0caf19080,7423495,2020-02-26 14:18:31,PAYMENT,9329a6f88cf6777,31000
563fd621e40e11e99dae509a4c8d0e6f19080,3715862,2020-01-01 14:43:05,PAYMENT,b0aa588516a17cf,6000
eea12c68e42a11e9a7b8509a4c8d0cf319080,3726721,2020-01-01 18:07:45,PAYMENT,bbd55f858a6467b,1200
28754decf73e11e9a15b509a4c8d0e6f18080,5272257,2020-01-26 00:43:15,PAYMENT,6884aa9a1d88363,1200
0f6cc87401bf11eaa8a3509a4c8d0caf18080,6135129,2020-02-08 09:31:10,PAYMENT,bfb523e27861950,7200
e7ca3aa0020a11eaa8a3509a4c8d0caf18080,6164010,2020-02-08 18:34:05,PAYMENT,16262525630ece1,20000
76a3f249018711eaaa17509a4c8d103b19080,6121774,2020-02-08 02:53:11,PAYMENT,16262525630ece1,2500
db4215f601de11eaaf73509a4c8d0e6f19080,6146896,2020-02-08 13:18:46,PAYMENT,16262525630ece1,20000
ad236b7cd79111e99a79509a4c8d0e6f18080,2769040,2019-12-15 17:20:28,PAYMENT,2e00a515f3de7c3,4900
fa90ba5e04fc11eaab71509a4c8d0caf19080,6410417,2020-02-12 12:31:57,PAYMENT,0d3a9846b7375c0,2500
853cc50c050c11eaab71509a4c8d0caf19080,6415854,2020-02-12 14:23:12,PAYMENT,0d3a9846b7375c0,2500
e8f82983055811eaaeab509a4c8d0e6f19080,6443238,2020-02-12 23:30:01,PAYMENT,0d3a9846b7375c0,25000
8ed918c3050c11eaa278509a4c8d0cf318080,6415871,2020-02-12 14:23:28,PAYMENT,0d3a9846b7375c0,5900
74ef7d74050c11eaaeab509a4c8d0e6f19080,6415828,2020-02-12 14:22:45,PAYMENT,0d3a9846b7375c0,5900
be972f3bfd5411e9982a509a4c8d0cf318080,5778637,2020-02-02 18:40:02,PAYMENT,52b3e3aa6a57280,1200
885f4be5fd2311e9a8a3509a4c8d0caf18080,5760410,2020-02-02 12:47:46,PAYMENT,c3216d56876cd09,5900
1976a26909e411eaa278509a4c8d0cf318080,6852062,2020-02-18 18:16:27,PAYMENT,223cb19a378a511,2500
a295155009ae11eab489509a4c8d103b18080,6833617,2020-02-18 11:53:44,PAYMENT,a3f113c0169455a,1200
6c2023a1103811ea87b5509a4c8d0cf318080,7440947,2020-02-26 19:35:10,PAYMENT,52b3e3aa6a57280,2500
ca7269eb0fe311ea9ead509a4c8d0cf318080,7406796,2020-02-26 09:29:22,PAYMENT,52b3e3aa6a57280,1200
5fb44736060311eab489509a4c8d103b18080,6505517,2020-02-13 19:50:15,PAYMENT,067cec121acfbec,1200
e4d56b7b05db11eabf40509a4c8d0cf319080,6488706,2020-02-13 15:07:38,PAYMENT,067cec121acfbec,1200
f7f7173a05b011eaab71509a4c8d0caf19080,6466229,2020-02-13 10:00:22,PAYMENT,067cec121acfbec,1200
0deb080605a911eaafc6509a4c8d0caf18080,6463870,2020-02-13 09:03:43,PAYMENT,067cec121acfbec,1200
d2728ee4d0bd11e98400509a4c8d103b18080,2233203,2019-12-07 00:48:51,PAYMENT,82bd38e59d7e0b2,1200
b3850e60d0cf11e98400509a4c8d103b18080,2238723,2019-12-07 02:56:50,PAYMENT,28b43b3dc07b689,5900
1235b88b0f6711ea8bcf509a4c8d0caf18080,7364088,2020-02-25 18:36:35,PAYMENT,aae5b3079b71c1f,12000
3ffa6a380f7411eabffa509a4c8d0cf319080,7369745,2020-02-25 20:10:56,PAYMENT,fbebedf7662a3ac,15000
3b91252b0f6611eabd03509a4c8d0e6f18080,7363714,2020-02-25 18:30:37,PAYMENT,d75d77914430c76,3300
6d15b168da1411e99d32509a4c8d0e6f18080,2954563,2019-12-18 22:01:28,PAYMENT,a25b2995da8ea15,12000
282abd6dd96311e9ac26509a4c8d103b19080,2909294,2019-12-18 00:52:31,PAYMENT,a25b2995da8ea15,11000
7aea1c32d9bd11e991c4509a4c8d0caf19080,2927805,2019-12-18 11:39:05,PAYMENT,a25b2995da8ea15,1100
7b5e1ffb0db111ea8892509a4c8d0cf319080,7207685,2020-02-23 14:24:12,PAYMENT,223cb19a378a511,2500
db412c4fed6211e9aa11509a4c8d0cf319080,4464680,2020-01-13 11:40:45,PAYMENT,f326fd92ecd43a8,5900
d6d09a88ed5c11e9bbfb509a4c8d103b19080,4462878,2020-01-13 10:57:41,PAYMENT,f326fd92ecd43a8,2500
fa5aa509ed7d11e9aa11509a4c8d0cf319080,4474283,2020-01-13 14:54:53,PAYMENT,f326fd92ecd43a8,2500
5174de17ccae11e9ba01509a4c8d0cf318080,1968204,2019-12-01 20:47:47,PAYMENT,edc024393457405,9900
eccc6854ebce11e9a3c3509a4c8d0cf318080,4338244,2020-01-11 11:29:18,PAYMENT,732d08592760397,31000
208f4679ec2b11e9bbfb509a4c8d103b19080,4371598,2020-01-11 22:29:18,PAYMENT,732d08592760397,1200
8fd24979f30511e9aa78509a4c8d0caf18080,4911256,2020-01-20 15:48:03,PAYMENT,19cfd929562308c,7900
77d1f58f0d2911eaac27509a4c8d0caf19080,7163090,2020-02-22 22:10:35,PAYMENT,23ede1c08b15de2,5900
85d7a9bcd2ce11e9820e509a4c8d0e6f19080,2367378,2019-12-09 15:53:26,PAYMENT,7c0d73d04f94738,1100
efeefb44d64311e9baf5509a4c8d0cf318080,2665721,2019-12-14 01:31:29,PAYMENT,d75d77914430c76,2500
048bc6cf095911eaaeab509a4c8d0e6f19080,6813177,2020-02-18 01:40:52,PAYMENT,e7fd1821841dc5f,1200
9954b82410c111ea87b5509a4c8d0cf318080,7489402,2020-02-27 11:57:08,PAYMENT,3e2bbc67b14b6e8,3900
bb4d6eb90f4711ea9110509a4c8d103b18080,7351004,2020-02-25 14:52:15,PAYMENT,4a9e5b250e55515,11500
013f58f6fc7611e9b3fd509a4c8d103b18080,5699981,2020-02-01 16:05:37,PAYMENT,7db8e36e9e73f69,9900
dbc589eafc7511e9a8a3509a4c8d0caf18080,5699914,2020-02-01 16:04:34,PAYMENT,7db8e36e9e73f69,41000
b92ae01ced9711e99e11509a4c8d0e6f19080,4482896,2020-01-13 17:59:11,PAYMENT,ddca298b3d72471,1200
75915b02136b11eabfb5509a4c8d0cf319080,7767658,2020-02-29 21:18:04,PAYMENT,0d3a9846b7375c0,5900
0c954e75135911eab7bb509a4c8d0e6f18080,7760287,2020-02-29 19:06:17,PAYMENT,0d3a9846b7375c0,25000
35d4d872135911eabfb5509a4c8d0cf319080,7760358,2020-02-29 19:07:27,PAYMENT,0d3a9846b7375c0,5900
ee5b4acd136b11eab1a5509a4c8d103b18080,7767820,2020-02-29 21:21:27,PAYMENT,0d3a9846b7375c0,5900
2ca52987135911ea8c07509a4c8d0caf18080,7760347,2020-02-29 19:07:11,PAYMENT,0d3a9846b7375c0,12000
a3e45cede46611e9b253509a4c8d0e6f18080,3753680,2020-01-02 01:15:10,PAYMENT,bbd55f858a6467b,1200
15b8e03ee4bd11e9b253509a4c8d0e6f18080,3772844,2020-01-02 11:33:57,PAYMENT,bbd55f858a6467b,2400
cc835b24ff8311e99a38509a4c8d0cf319080,5946251,2020-02-05 13:21:56,PAYMENT,ddca298b3d72471,9900
57ddbb0f0d0811ea8892509a4c8d0cf319080,7150971,2020-02-22 18:13:28,PAYMENT,4a9e5b250e55515,14500
7f36d43b100211ea98fe509a4c8d103b19080,7419576,2020-02-26 13:09:10,PAYMENT,223cb19a378a511,2500
610613cf101411ea98fe509a4c8d103b19080,7426574,2020-02-26 15:17:10,PAYMENT,d48c78a42bcb45a,2500
9d84eb08e05011e9b5c2509a4c8d0caf19080,3425508,2019-12-26 20:27:25,PAYMENT,067cec121acfbec,1200
fa54b0690f3c11eaac27509a4c8d0caf19080,7346666,2020-02-25 13:35:16,PAYMENT,9a9d23bab0c3e7d,1100
dd9005e4137b11eab72e509a4c8d0caf19080,7774462,2020-02-29 23:15:31,PAYMENT,371a7a894003354,55000
95577b9b023211eaadec509a4c8d0caf19080,6178667,2020-02-08 23:18:06,PAYMENT,b1882c8c3a3d915,2400
f11c386b022711eab3fd509a4c8d103b18080,6174680,2020-02-08 22:01:56,PAYMENT,7db8e36e9e73f69,5900
2204e3ff0fbe11ea8bcf509a4c8d0caf18080,7398116,2020-02-26 04:59:47,PAYMENT,8c3a668421b29db,3300
b9ea421e05b811eaa48d509a4c8d0e6f18080,6470894,2020-02-13 10:55:54,PAYMENT,9f4090a65114c11,2500
c11fb288d16611e99904509a4c8d0cf318080,2276945,2019-12-07 20:58:06,PAYMENT,9eceda0afcaed58,2500
fe1baef0d0f611e9bc7c509a4c8d0e6f18080,2244162,2019-12-07 07:38:05,PAYMENT,38b13d3f659fba2,3300
68ccf546d9f811e99d32509a4c8d0e6f18080,2945960,2019-12-18 18:40:54,PAYMENT,9f4090a65114c11,7900
f4e521af0a0611eaab71509a4c8d0caf19080,6864605,2020-02-18 22:25:58,PAYMENT,7c0d73d04f94738,1200
d006e1a9096511eaaeab509a4c8d0e6f19080,6817222,2020-02-18 03:12:27,PAYMENT,7c0d73d04f94738,1200
5e640c4809ef11eab489509a4c8d103b18080,6856265,2020-02-18 19:37:07,PAYMENT,7c0d73d04f94738,1200
35691cbad2c211e99904509a4c8d0cf318080,2364166,2019-12-09 14:25:17,PAYMENT,732d08592760397,1200
83ff13a1d57611e9a4a9509a4c8d0caf19080,2588996,2019-12-13 01:01:01,PAYMENT,6054c7014acb5a2,5900
8db3c4e404b211eabf40509a4c8d0cf319080,6392988,2020-02-12 03:39:11,PAYMENT,067cec121acfbec,1200
3f8d0dbd052c11eab489509a4c8d103b18080,6426818,2020-02-12 18:10:19,PAYMENT,067cec121acfbec,1200
34d0351a04c511eab874509a4c8d103b19080,6395915,2020-02-12 05:52:43,PAYMENT,067cec121acfbec,1200
197c0269051911eaafc6509a4c8d0caf18080,6420016,2020-02-12 15:53:14,PAYMENT,067cec121acfbec,1200
58f0ffe1fcb511e9a8a3509a4c8d0caf18080,5725877,2020-02-01 23:39:02,PAYMENT,9eceda0afcaed58,1100
7b4882e8fc5511e99a38509a4c8d0cf319080,5686960,2020-02-01 12:12:49,PAYMENT,38b13d3f659fba2,11500
2cb09a9d0f4611ea99c2509a4c8d103b19080,7350343,2020-02-25 14:41:06,PAYMENT,48f27e7ad49d73d,2500
5e7e7cd80f1c11ea9feb509a4c8d0e6f19080,7333344,2020-02-25 09:41:50,PAYMENT,48f27e7ad49d73d,3300
795f533f061d11eab874509a4c8d103b19080,6516241,2020-02-13 22:57:05,PAYMENT,16262525630ece1,8900
450dd230056911eaab71509a4c8d0caf19080,6451276,2020-02-13 01:27:08,PAYMENT,16262525630ece1,20000
f08f3916d2cc11e98d88509a4c8d0caf19080,2366985,2019-12-09 15:42:07,PAYMENT,fd6c1dedb47d306,3300
c4f0dce1ff8a11e9adec509a4c8d0caf19080,5948391,2020-02-05 14:11:48,PAYMENT,c219a0444007842,4900
623b4603ffd111e9b3fd509a4c8d103b18080,5948391,2020-02-05 22:37:17,CANCEL,c219a0444007842,4900
61b81e12cc8a11e98237509a4c8d0caf19080,1957021,2019-12-01 16:30:33,PAYMENT,032b834237901cf,12000
43f65a92ccc611e98237509a4c8d0caf19080,1975973,2019-12-01 23:39:12,PAYMENT,9eceda0afcaed58,1100
9b96404ecc6111e98237509a4c8d0caf19080,1944671,2019-12-01 11:38:40,PAYMENT,9eceda0afcaed58,1200
c0c4c9f402c011eaaf73509a4c8d0e6f19080,6224149,2020-02-09 16:15:48,PAYMENT,82984c0e803f0d2,3900
ab9a3d7402c011eaaf73509a4c8d0e6f19080,6224120,2020-02-09 16:15:12,PAYMENT,82984c0e803f0d2,3900
847059d4ebee11e9a3c3509a4c8d0cf318080,4349789,2020-01-11 15:15:27,PAYMENT,bbd55f858a6467b,1100
0e586044ebed11e9bfcf509a4c8d103b18080,4349280,2020-01-11 15:05:00,PAYMENT,bbd55f858a6467b,9900
ca1b376df61811e9adec509a4c8d0caf19080,5165998,2020-01-24 13:43:14,PAYMENT,1439f779fbdaeec,21000
ffd704660dbe11ea95dc509a4c8d0e6f18080,7212754,2020-02-23 16:00:57,PAYMENT,7c0d73d04f94738,1200
75f7cde50dfe11eaa523509a4c8d0cf318080,7235884,2020-02-23 23:35:14,PAYMENT,419796ecae16345,2500
ba316e73e03911e99308509a4c8d0caf18080,3417967,2019-12-26 17:43:36,PAYMENT,01d32088ad99426,9500
61480d22fd0011e9a15b509a4c8d0e6f18080,5747441,2020-02-02 08:36:10,PAYMENT,ac363030f0d379f,11500
6bdd7c240d0b11ea9feb509a4c8d0e6f19080,7152206,2020-02-22 18:35:29,PAYMENT,1e73677146cb062,12000
ee27b96c01f411eaadec509a4c8d0caf19080,6092012,2020-02-08 15:56:46,CANCEL,c219a0444007842,48000
e3f0eef209c011eab874509a4c8d103b19080,6839886,2020-02-18 14:04:26,PAYMENT,e7b95e32217784b,5900
da8a8c7d098311eaab71509a4c8d0caf19080,6822568,2020-02-18 06:47:30,PAYMENT,e7b95e32217784b,5900
e290540a097e11eaa48d509a4c8d0e6f18080,6821794,2020-02-18 06:11:57,PAYMENT,e7b95e32217784b,5900
c7ea4acd0f8c11eabab7509a4c8d0caf19080,7379955,2020-02-25 23:06:31,PAYMENT,a1c1b7e33118406,2500
59a1631ecc6611e9a796509a4c8d0cf319080,1945976,2019-12-01 12:12:38,PAYMENT,38b13d3f659fba2,11500
d719193805bf11eaab71509a4c8d0caf19080,6475025,2020-02-13 11:46:49,PAYMENT,4da806a54119cd4,2500
4da98058d6fb11e9b150509a4c8d0cf319080,2722023,2019-12-14 23:24:04,PAYMENT,82bd38e59d7e0b2,2500
169658ead64511e9a838509a4c8d0caf18080,2666237,2019-12-14 01:39:43,PAYMENT,82bd38e59d7e0b2,1200
55ecdc6ad9f211e9ac26509a4c8d103b19080,2944051,2019-12-18 17:57:26,PAYMENT,4a9e5b250e55515,7900
b506bc5e111e11eaa1c5509a4c8d0e6f19080,7526869,2020-02-27 23:03:37,PAYMENT,0d3a9846b7375c0,12000
18c137b210f111eaa8b9509a4c8d103b19080,7508251,2020-02-27 17:37:08,PAYMENT,0d3a9846b7375c0,5900
99aac7a6110b11ea9ecb509a4c8d0e6f18080,7519080,2020-02-27 20:46:51,PAYMENT,0d3a9846b7375c0,2500
37c7b8fa10f111eaa8b9509a4c8d103b19080,7508306,2020-02-27 17:38:00,PAYMENT,0d3a9846b7375c0,5900
212be9d310f111eaa085509a4c8d0e6f18080,7508263,2020-02-27 17:37:21,PAYMENT,0d3a9846b7375c0,2500
8c10a3a80f8c11eabd03509a4c8d0e6f18080,7379839,2020-02-25 23:04:51,PAYMENT,032b834237901cf,12000
28a514840f7c11eabffa509a4c8d0cf319080,7372945,2020-02-25 21:07:32,PAYMENT,032b834237901cf,5900
211840240f7c11ea836e509a4c8d0e6f19080,7372931,2020-02-25 21:07:20,PAYMENT,032b834237901cf,119000
df0126b00f7b11eabffa509a4c8d0cf319080,7372824,2020-02-25 21:05:29,PAYMENT,032b834237901cf,119000
f37b9dd6edbc11e9a3c3509a4c8d0cf318080,4494725,2020-01-13 22:25:40,PAYMENT,a12f6f910c055a4,22000
a2636f9d0d0311ea95a2509a4c8d103b18080,7149181,2020-02-22 17:39:45,PAYMENT,032b834237901cf,1200
01e35ff30d0411eabde0509a4c8d0caf18080,7149333,2020-02-22 17:42:25,PAYMENT,032b834237901cf,5900
580df1a10cc911eabde0509a4c8d0caf18080,7126837,2020-02-22 10:42:29,PAYMENT,9eceda0afcaed58,12000
412a606504d611eaa278509a4c8d0cf318080,6398739,2020-02-12 07:54:46,PAYMENT,bfb523e27861950,1200
331c5ea9f85011e9b3fd509a4c8d103b18080,5351048,2020-01-27 09:24:55,PAYMENT,4a9e5b250e55515,11000
c23d5782f8c011e9a15b509a4c8d0e6f18080,5388555,2020-01-27 22:50:38,PAYMENT,9b3958845f7ec6d,2500
c0cebe45d16411e9b78e509a4c8d103b19080,2276403,2019-12-07 20:43:47,PAYMENT,52b3e3aa6a57280,1200
541ce8250c5711eabde0509a4c8d0caf18080,7083666,2020-02-21 21:06:20,PAYMENT,fd6c1dedb47d306,1100
c6c19d170c4711eabde0509a4c8d0caf18080,7077799,2020-02-21 19:15:00,PAYMENT,bbd55f858a6467b,1200
da95a32fd69d11e9b3d0509a4c8d0e6f19080,2687588,2019-12-14 12:15:08,PAYMENT,190930259712312,1200
0eaeb95bcc5c11e9b543509a4c8d0e6f19080,1943131,2019-12-01 10:58:56,PAYMENT,52b3e3aa6a57280,1200
bdf8a31bccc611e9ba01509a4c8d0cf318080,1976145,2019-12-01 23:42:37,PAYMENT,52b3e3aa6a57280,1200
7aea854ed11c11e98400509a4c8d103b18080,2253445,2019-12-07 12:06:26,PAYMENT,5de19311cb68281,7900
273ab4a801d211eaaf73509a4c8d0e6f19080,6142014,2020-02-08 11:47:50,PAYMENT,a3f113c0169455a,1100
16917ce2cc8911e98237509a4c8d0caf19080,1956551,2019-12-01 16:21:17,PAYMENT,647cbf5be076b93,2500
133c848ce01c11e9bc56509a4c8d103b18080,3408370,2019-12-26 14:11:19,PAYMENT,9b6d45af144e2a1,2500
8f1de8e8051711eaa48d509a4c8d0e6f18080,6419497,2020-02-12 15:42:14,PAYMENT,9d5ee56398a58f7,1200
11e2448dd5e111e98035509a4c8d103b18080,2605104,2019-12-13 13:43:45,CANCEL,732d08592760397,49000
991b3fcad5b411e9b150509a4c8d0cf319080,2605104,2019-12-13 08:25:25,PAYMENT,732d08592760397,49000
2ea92a68d5eb11e9b209509a4c8d103b19080,2627831,2019-12-13 14:56:09,PAYMENT,876e22076a5cb8f,1200
b1012d9fd58d11e9b3d0509a4c8d0e6f19080,2597477,2019-12-13 03:46:55,PAYMENT,3ec2aeede9a2b40,3300
2c2910c40dbd11ea95dc509a4c8d0e6f18080,7212110,2020-02-23 15:47:54,PAYMENT,e7b95e32217784b,5900
ed8fd1470df711eaa523509a4c8d0cf318080,7233280,2020-02-23 22:48:28,PAYMENT,e7b95e32217784b,2500
bc9936470d9f11eaac27509a4c8d0caf19080,7200621,2020-02-23 12:17:11,PAYMENT,e7b95e32217784b,19000
a58ab56f0dee11eaa523509a4c8d0cf318080,7229969,2020-02-23 21:42:02,PAYMENT,13aefee805a3d4a,500
99497c420dab11eabde0509a4c8d0caf18080,7205362,2020-02-23 13:42:06,PAYMENT,876e22076a5cb8f,4900
5f8a57fd0d7811eaac27509a4c8d0caf19080,7187711,2020-02-23 07:35:24,PAYMENT,fd6c1dedb47d306,2237
5b9e465a103211eab4c3509a4c8d103b19080,7438504,2020-02-26 18:51:46,PAYMENT,ba6aa4bcdc79576,2500
1f5c8e0a103211ea8031509a4c8d103b18080,7438409,2020-02-26 18:50:05,PAYMENT,ba6aa4bcdc79576,2500
1b2a0860d5bf11e9b150509a4c8d0cf319080,2608466,2019-12-13 09:40:38,PAYMENT,a574220504ed12f,3900
95780411018511eaaa17509a4c8d103b19080,6121198,2020-02-08 02:39:44,PAYMENT,e7fd1821841dc5f,1100
9534f241ff3711e9af73509a4c8d0e6f19080,5928349,2020-02-05 04:16:20,PAYMENT,7c0d73d04f94738,1200
7ab8224b0f6611eabd03509a4c8d0e6f18080,7363815,2020-02-25 18:32:21,PAYMENT,fb844ac9aaed062,1100
94faecd8d9d311e99909509a4c8d0caf18080,2934551,2019-12-18 14:17:17,PAYMENT,c219a0444007842,37000
60aca1ecda1711e9b6a3509a4c8d0cf318080,2955603,2019-12-18 22:22:35,PAYMENT,c219a0444007842,11500
16c8dd9801f111ea9a38509a4c8d0cf319080,6153919,2020-02-08 15:29:17,PAYMENT,442062e1467a3e5,5900
e8b53c2d01d311eaa15b509a4c8d0e6f18080,6142607,2020-02-08 12:00:24,PAYMENT,6054c7014acb5a2,2500
6fd9de1f0d0811ea95a2509a4c8d103b18080,7151015,2020-02-22 18:14:07,PAYMENT,8c3a668421b29db,2500
263d44260d0811eaa523509a4c8d0cf318080,7150906,2020-02-22 18:12:04,PAYMENT,8c3a668421b29db,2500
b94c9b24096a11eaafc6509a4c8d0caf18080,6818333,2020-02-18 03:47:36,PAYMENT,b3b734d4b570ed6,12000
56f201470f4211ea8bcf509a4c8d0caf18080,7348799,2020-02-25 14:13:39,PAYMENT,ad182292f65633c,2500
73ee5713100211ea98fe509a4c8d103b19080,7419555,2020-02-26 13:08:52,PAYMENT,e7b95e32217784b,12000
b612bb4d10b411ea882f509a4c8d0caf18080,7484915,2020-02-27 10:24:53,PAYMENT,4a9e5b250e55515,11000
47db1d1bf88d11e9aa17509a4c8d103b19080,5371643,2020-01-27 16:42:09,PAYMENT,d0baca14be4ccd3,3000
f2dc4613f8b211e9aa17509a4c8d103b19080,5383633,2020-01-27 21:11:48,PAYMENT,c7acce53bc4c267,2500
85cf3ebd023711eab3fd509a4c8d103b18080,6180761,2020-02-08 23:53:28,PAYMENT,7c0d73d04f94738,1200
0a26b15f021811eaaa17509a4c8d103b19080,6169277,2020-02-08 20:08:06,PAYMENT,7c0d73d04f94738,1200
7e7df5f205cd11eaa278509a4c8d0cf318080,6482113,2020-02-13 13:24:33,PAYMENT,1e73677146cb062,2500
96f0329905d811eabf40509a4c8d0cf319080,6487383,2020-02-13 14:43:59,PAYMENT,28b43b3dc07b689,5900
ef59f01eff8611e9aa17509a4c8d103b19080,5947212,2020-02-05 13:44:21,PAYMENT,e7b95e32217784b,1200
ce758727ff8611e9982a509a4c8d0cf318080,5947181,2020-02-05 13:43:26,PAYMENT,e7b95e32217784b,1200
4282ab59ff3511e9982a509a4c8d0cf318080,5927925,2020-02-05 03:59:42,PAYMENT,e7b95e32217784b,1200
a5cd7182130511eabfb5509a4c8d0cf319080,7724282,2020-02-29 09:09:16,PAYMENT,9a9d23bab0c3e7d,9500
577efaab0fe811ea9ead509a4c8d0cf318080,7408644,2020-02-26 10:01:57,PAYMENT,5b70d366f906f28,5900
a129c16d101411ea98fe509a4c8d103b19080,7426669,2020-02-26 15:18:58,PAYMENT,b0aa588516a17cf,2500
5bf5a661cc7b11e9b543509a4c8d0e6f19080,1952397,2019-12-01 14:43:01,PAYMENT,b0aa588516a17cf,6000
4057f6a9112511ea9723509a4c8d0cf318080,7530087,2020-02-27 23:50:28,PAYMENT,e9bbbee0669b9cc,2500
ee21aaba112411ea910b509a4c8d0caf19080,7529947,2020-02-27 23:48:10,PAYMENT,e9bbbee0669b9cc,2500
158548fe112511eab69c509a4c8d0caf18080,7530018,2020-02-27 23:49:17,PAYMENT,e9bbbee0669b9cc,2500
801b6b54d9fb11e9a1e3509a4c8d0e6f19080,2946889,2019-12-18 19:03:02,PAYMENT,c3216d56876cd09,12000
139c040510dd11eab28e509a4c8d0caf19080,7500362,2020-02-27 15:13:50,PAYMENT,c044904f86311c4,2500
57d51a05d64211e9a4a9509a4c8d0caf19080,2665052,2019-12-14 01:20:04,PAYMENT,ba6aa4bcdc79576,2500
817f3822d64011e9b3d0509a4c8d0e6f19080,2664222,2019-12-14 01:06:55,PAYMENT,ba6aa4bcdc79576,2500
9b0b08bdf80411e9adec509a4c8d0caf19080,5333270,2020-01-27 00:23:47,PAYMENT,28b43b3dc07b689,500
ffd9004f050811eaafc6509a4c8d0caf18080,6414582,2020-02-12 13:58:00,PAYMENT,b2b13d4a6b69727,1100
86d2d3bc054411eaa48d509a4c8d0e6f18080,6435435,2020-02-12 21:04:07,PAYMENT,9bd8ad7882bf379,2500
880163dd130811ea8c07509a4c8d0caf18080,7725529,2020-02-29 09:29:56,PAYMENT,ddca298b3d72471,14500
af2253f3060f11eaa48d509a4c8d0e6f18080,6510361,2020-02-13 21:18:23,PAYMENT,032b834237901cf,33000
c37f3d3c10f111ea9e38509a4c8d0caf19080,7508533,2020-02-27 17:41:54,PAYMENT,d0baca14be4ccd3,3000
afcb7e17d12311e9bf15509a4c8d0cf319080,2255890,2019-12-07 12:58:01,PAYMENT,cb705d0dd7f519b,9900
2f5413dbd0c311e9a217509a4c8d0caf18080,2235319,2019-12-07 01:27:14,PAYMENT,2e00a515f3de7c3,1200
5363d39105b211eaa48d509a4c8d0e6f18080,6466738,2020-02-13 10:10:05,PAYMENT,c219a0444007842,59000
735e032205b211eaaeab509a4c8d0e6f19080,6466791,2020-02-13 10:10:58,PAYMENT,c219a0444007842,4900
652f7da805b211eaa48d509a4c8d0e6f18080,6466774,2020-02-13 10:10:35,PAYMENT,c219a0444007842,2500
7e59e70805b211eab489509a4c8d103b18080,6466811,2020-02-13 10:11:17,PAYMENT,c219a0444007842,2500
d0d076ecfd7311e99a38509a4c8d0cf319080,5788745,2020-02-02 22:22:28,PAYMENT,a2a3950a8ddc60f,2500
d170739501fe11eaaa17509a4c8d103b19080,6158964,2020-02-08 17:07:34,PAYMENT,cca6e454c80beb2,11500
3d27262101b711eaaa17509a4c8d103b19080,6132645,2020-02-08 08:35:11,PAYMENT,e7b95e32217784b,5900
ce2ead0701e711eaaa17509a4c8d103b19080,6150367,2020-02-08 14:22:49,PAYMENT,aa94a3ff52fd38b,1100
6d54aeeffc6a11e9982a509a4c8d0cf318080,5695581,2020-02-01 14:42:45,PAYMENT,b0aa588516a17cf,6000
5d66a807fc7611e9aa17509a4c8d103b19080,5700160,2020-02-01 16:08:11,PAYMENT,b3b734d4b570ed6,3900
e4b9e476fc0311e9b3fd509a4c8d103b18080,5662129,2020-02-01 02:28:46,PAYMENT,b3b734d4b570ed6,1200
b662d6ab0f5c11ea99c2509a4c8d103b19080,7359533,2020-02-25 17:22:26,PAYMENT,7c0d73d04f94738,1200
6af4d7e30ce011ea95dc509a4c8d0e6f18080,7135958,2020-02-22 13:27:41,PAYMENT,e7b95e32217784b,25000
e59f5f2704ff11eab489509a4c8d103b18080,6411478,2020-02-12 12:52:50,PAYMENT,1e73677146cb062,5900
e24ae09405ec11eab489509a4c8d103b18080,6495832,2020-02-13 17:09:16,PAYMENT,70b9a177d618f4c,5900
02bf2fff05f211eab489509a4c8d103b18080,6497962,2020-02-13 17:45:57,CANCEL,52b3e3aa6a57280,2500
f715591605f111eaafc6509a4c8d0caf18080,6497943,2020-02-13 17:45:38,CANCEL,52b3e3aa6a57280,2500
